,WIN
0,Home
1,Home
2,Home
3,Home
4,Home
5,Home
6,Home
7,Home
8,Home
9,Home
10,Home
11,Away
12,Away
13,Home
14,Away
15,Away
16,Away
17,Away
18,Away
19,Home
20,Home
21,Home
22,Home
23,Home
24,Home
25,Away
26,Away
27,Away
28,Home
29,Home
30,Home
31,Draw
32,Away
33,Home
34,Away
35,Away
36,Away
37,Away
38,Draw
39,Draw
40,Away
41,Away
42,Away
43,Away
44,Away
45,Away
46,Home
47,Home
48,Home
49,Home
50,Home
51,Home
52,Home
53,Home
54,Home
55,Home
56,Away
57,Away
58,Away
59,Away
60,Away
61,Home
62,Home
63,Home
64,Away
65,Away
66,Away
67,Away
68,Draw
69,Home
70,Home
71,Home
72,Home
73,Home
74,Home
75,Home
76,Draw
77,Draw
78,Draw
79,Home
80,Away
81,Draw
82,Home
83,Draw
84,Draw
85,Draw
86,Draw
87,Home
88,Home
89,Home
90,Home
91,Home
92,Away
93,Away
94,Away
95,Away
96,Away
97,Away
98,Away
99,Home
100,Home
101,Home
102,Home
103,Home
104,Draw
105,Draw
106,Home
107,Home
108,Draw
109,Draw
110,Away
111,Away
112,Away
113,Away
114,Away
115,Home
116,Home
117,Home
118,Home
119,Home
120,Home
121,Draw
122,Away
123,Draw
124,Draw
125,Away
126,Away
127,Away
128,Away
129,Away
130,Away
131,Away
132,Away
133,Home
134,Home
135,Home
136,Home
137,Home
138,Home
139,Home
140,Away
141,Away
142,Away
143,Away
144,Away
145,Home
146,Away
147,Draw
148,Home
149,Draw
150,Draw
151,Away
152,Draw
153,Home
154,Home
155,Home
156,Home
157,Home
158,Home
159,Away
160,Home
161,Home
162,Home
163,Home
164,Home
165,Away
166,Draw
167,Home
168,Home
169,Home
170,Home
171,Home
172,Home
173,Away
174,Away
175,Away
176,Draw
177,Away
178,Away
179,Away
180,Away
181,Away
182,Home
183,Home
184,Home
185,Home
186,Home
187,Away
188,Home
189,Home
190,Home
191,Home
192,Home
193,Home
194,Draw
195,Away
196,Away
197,Away
198,Draw
199,Home
200,Home
201,Home
202,Home
203,Home
204,Draw
205,Away
206,Draw
207,Draw
208,Draw
209,Draw
210,Draw
211,Draw
212,Home
213,Home
214,Home
215,Home
216,Draw
217,Away
218,Away
219,Home
220,Home
221,Home
222,Home
223,Home
224,Home
225,Draw
226,Draw
227,Home
228,Home
229,Home
230,Away
231,Away
232,Away
233,Away
234,Away
235,Away
236,Home
237,Away
238,Home
239,Home
240,Home
241,Draw
242,Draw
243,Draw
244,Draw
245,Away
246,Away
247,Away
248,Away
249,Away
250,Away
251,Away
252,Away
253,Draw
254,Draw
255,Home
256,Home
257,Home
258,Away
259,Away
260,Away
261,Away
262,Away
263,Away
264,Away
265,Away
266,Home
267,Draw
268,Draw
269,Draw
270,Draw
271,Draw
272,Home
273,Home
274,Away
275,Home
276,Home
277,Draw
278,Draw
279,Draw
280,Draw
281,Away
282,Away
283,Away
284,Away
285,Away
286,Away
287,Away
288,Away
289,Away
290,Home
291,Home
292,Home
293,Home
294,Home
295,Away
296,Draw
297,Home
298,Away
299,Away
300,Away
301,Away
302,Home
303,Home
304,Draw
305,Home
306,Away
307,Away
308,Away
309,Away
310,Away
311,Away
312,Away
313,Draw
314,Away
315,Away
316,Away
317,Home
318,Home
319,Home
320,Home
321,Home
322,Home
323,Home
324,Home
325,Home
326,Home
327,Away
328,Home
329,Draw
330,Home
331,Home
332,Home
333,Home
334,Home
335,Home
336,Home
337,Draw
338,Away
339,Draw
340,Home
341,Draw
342,Home
343,Home
344,Home
345,Home
346,Home
347,Draw
348,Away
349,Away
350,Away
351,Away
352,Away
353,Away
354,Away
355,Away
356,Home
357,Home
358,Home
359,Home
360,Home
361,Draw
362,Away
363,Home
364,Home
365,Home
366,Home
367,Home
368,Home
369,Draw
370,Draw
371,Away
372,Away
373,Away
374,Home
375,Home
376,Home
377,Home
378,Home
379,Home
380,Home
381,Home
382,Home
383,Draw
384,Draw
385,Home
386,Home
387,Home
388,Home
389,Home
390,Home
391,Away
392,Away
393,Home
394,Draw
395,Draw
396,Draw
397,Draw
398,Home
399,Home
400,Home
401,Home
402,Home
403,Home
404,Home
405,Home
406,Home
407,Home
408,Draw
409,Draw
410,Away
411,Away
412,Away
413,Away
414,Away
415,Home
416,Home
417,Home
418,Home
419,Home
420,Away
421,Away
422,Away
423,Away
424,Home
425,Home
426,Away
427,Away
428,Away
429,Away
430,Away
431,Away
432,Away
433,Away
434,Home
435,Away
436,Away
437,Home
438,Home
439,Home
440,Draw
441,Home
442,Home
443,Draw
444,Home
445,Draw
446,Away
447,Away
448,Away
449,Away
450,Home
451,Home
452,Home
453,Home
454,Home
455,Home
456,Home
457,Home
458,Away
459,Home
460,Home
461,Home
462,Draw
463,Draw
464,Away
465,Away
466,Home
467,Home
468,Home
469,Home
470,Draw
471,Draw
472,Home
473,Home
474,Home
475,Draw
476,Home
477,Home
478,Home
479,Home
480,Home
481,Home
482,Home
483,Home
484,Draw
485,Home
486,Home
487,Home
488,Home
489,Home
490,Home
491,Home
492,Away
493,Home
494,Home
495,Away
496,Home
497,Home
498,Home
499,Away
500,Away
501,Away
502,Home
503,Away
504,Home
505,Home
506,Home
507,Home
508,Home
509,Away
510,Away
511,Away
512,Away
513,Away
514,Away
515,Away
516,Home
517,Home
518,Away
519,Away
520,Home
521,Home
522,Home
523,Away
524,Home
525,Home
526,Away
527,Away
528,Draw
529,Home
530,Home
531,Home
532,Away
533,Away
534,Away
535,Away
536,Away
537,Home
538,Home
539,Home
540,Home
541,Home
542,Home
543,Home
544,Draw
545,Home
546,Home
547,Home
548,Home
549,Home
550,Home
551,Home
552,Away
553,Home
554,Home
555,Home
556,Home
557,Home
558,Home
559,Home
560,Home
561,Home
562,Home
563,Home
564,Home
565,Home
566,Home
567,Home
568,Home
569,Home
570,Away
571,Draw
572,Home
573,Home
574,Draw
575,Draw
576,Draw
577,Draw
578,Home
579,Home
580,Home
581,Home
582,Home
583,Home
584,Home
585,Home
586,Home
587,Home
588,Home
589,Home
590,Home
591,Home
592,Draw
593,Away
594,Away
595,Draw
596,Away
597,Away
598,Draw
599,Away
600,Draw
601,Draw
602,Draw
603,Home
604,Home
605,Home
606,Home
607,Home
608,Away
609,Away
610,Away
611,Away
612,Away
613,Draw
614,Draw
615,Draw
616,Home
617,Home
618,Home
619,Draw
620,Draw
621,Draw
622,Draw
623,Away
624,Away
625,Away
626,Home
627,Home
628,Home
629,Away
630,Away
631,Home
632,Home
633,Home
634,Home
635,Draw
636,Draw
637,Home
638,Home
639,Home
640,Home
641,Home
642,Draw
643,Draw
644,Home
645,Home
646,Home
647,Draw
648,Home
649,Home
650,Away
651,Away
652,Home
653,Away
654,Home
655,Home
656,Draw
657,Home
658,Home
659,Home
660,Home
661,Home
662,Home
663,Away
664,Draw
665,Draw
666,Home
667,Home
668,Home
669,Draw
670,Home
671,Home
672,Home
673,Draw
674,Home
675,Home
676,Home
677,Home
678,Home
679,Home
680,Home
681,Home
682,Draw
683,Home
684,Home
685,Home
686,Home
687,Home
688,Home
689,Home
690,Draw
691,Away
692,Home
693,Home
694,Home
695,Home
696,Home
697,Home
698,Home
699,Home
700,Home
701,Home
702,Home
703,Home
704,Home
705,Home
706,Home
707,Home
708,Home
709,Home
710,Home
711,Home
712,Home
713,Home
714,Away
715,Home
716,Home
717,Home
718,Home
719,Home
720,Home
721,Home
722,Home
723,Home
724,Home
725,Home
726,Home
727,Home
728,Home
729,Home
730,Home
731,Home
732,Home
733,Home
734,Draw
735,Draw
736,Away
737,Away
738,Away
739,Away
740,Away
741,Away
742,Away
743,Away
744,Home
745,Home
746,Home
747,Home
748,Home
749,Home
750,Home
751,Away
752,Away
753,Away
754,Draw
755,Draw
756,Draw
757,Away
758,Draw
759,Away
760,Away
761,Away
762,Draw
763,Draw
764,Home
765,Home
766,Draw
767,Draw
768,Away
769,Home
770,Home
771,Home
772,Draw
773,Home
774,Home
775,Draw
776,Draw
777,Draw
778,Home
779,Draw
780,Home
781,Home
782,Home
783,Home
784,Draw
785,Draw
786,Away
787,Away
788,Away
789,Away
790,Home
791,Home
792,Home
793,Home
794,Home
795,Away
796,Away
797,Home
798,Home
799,Home
800,Home
801,Home
802,Home
803,Home
804,Home
805,Draw
806,Draw
807,Home
808,Draw
809,Home
810,Home
811,Draw
812,Draw
813,Draw
814,Draw
815,Home
816,Draw
817,Home
818,Home
819,Home
820,Home
821,Home
822,Home
823,Home
824,Home
825,Home
826,Draw
827,Draw
828,Draw
829,Draw
830,Home
831,Home
832,Home
833,Home
834,Home
835,Home
836,Home
837,Draw
838,Draw
839,Home
840,Home
841,Home
842,Draw
843,Home
844,Draw
845,Draw
846,Draw
847,Draw
848,Draw
849,Away
850,Home
851,Home
852,Home
853,Home
854,Draw
855,Draw
856,Draw
857,Draw
858,Away
859,Home
860,Home
861,Draw
862,Home
863,Home
864,Draw
865,Draw
866,Draw
867,Away
868,Away
869,Away
870,Away
871,Home
872,Draw
873,Away
874,Draw
875,Away
876,Away
877,Away
878,Home
879,Home
880,Home
881,Home
882,Home
883,Home
884,Home
885,Home
886,Home
887,Draw
888,Home
889,Home
890,Away
891,Home
892,Home
893,Draw
894,Home
895,Home
896,Draw
897,Away
898,Draw
899,Draw
900,Draw
901,Draw
902,Draw
903,Home
904,Away
905,Home
906,Home
907,Home
908,Home
909,Home
910,Away
911,Away
912,Away
913,Away
914,Away
915,Home
916,Home
917,Home
918,Home
919,Home
920,Draw
921,Draw
922,Draw
923,Draw
924,Draw
925,Draw
926,Draw
927,Away
928,Away
929,Away
930,Away
931,Home
932,Home
933,Home
934,Home
935,Home
936,Home
937,Away
938,Draw
939,Draw
940,Draw
941,Home
942,Draw
943,Draw
944,Home
945,Home
946,Home
947,Home
948,Draw
949,Draw
950,Home
951,Home
952,Home
953,Draw
954,Draw
955,Draw
956,Draw
957,Draw
958,Draw
959,Home
960,Away
961,Away
962,Draw
963,Home
964,Draw
965,Home
966,Home
967,Home
968,Home
969,Home
970,Home
971,Home
972,Home
973,Home
974,Home
975,Home
976,Home
977,Draw
978,Away
979,Away
980,Home
981,Home
982,Draw
983,Away
984,Home
985,Home
986,Draw
987,Draw
988,Draw
989,Away
990,Away
991,Away
992,Away
993,Away
994,Away
995,Away
996,Away
997,Away
998,Away
999,Away
1000,Draw
1001,Away
1002,Away
1003,Away
1004,Home
1005,Away
1006,Away
1007,Home
1008,Home
1009,Home
1010,Home
1011,Home
1012,Home
1013,Home
1014,Home
1015,Home
1016,Home
1017,Home
1018,Home
1019,Home
1020,Home
1021,Draw
1022,Away
1023,Away
1024,Away
1025,Home
1026,Home
1027,Home
1028,Home
1029,Draw
1030,Draw
1031,Draw
1032,Draw
1033,Draw
1034,Away
1035,Away
1036,Away
1037,Away
1038,Home
1039,Draw
1040,Draw
1041,Draw
1042,Home
1043,Home
1044,Home
1045,Home
1046,Home
1047,Home
1048,Home
1049,Home
1050,Home
1051,Home
1052,Home
1053,Home
1054,Home
1055,Home
1056,Home
1057,Home
1058,Home
1059,Away
1060,Away
1061,Home
1062,Home
1063,Home
1064,Draw
1065,Draw
1066,Draw
1067,Home
1068,Home
1069,Home
1070,Home
1071,Home
1072,Home
1073,Home
1074,Away
1075,Away
1076,Away
1077,Away
1078,Draw
1079,Draw
1080,Home
1081,Home
1082,Home
1083,Home
1084,Home
1085,Home
1086,Home
1087,Away
1088,Home
1089,Away
1090,Home
1091,Home
1092,Home
1093,Home
1094,Home
1095,Away
1096,Away
1097,Away
1098,Away
1099,Away
1100,Draw
1101,Draw
1102,Home
1103,Away
1104,Away
1105,Away
1106,Away
1107,Away
1108,Home
1109,Home
1110,Home
1111,Draw
1112,Home
1113,Home
1114,Home
1115,Home
1116,Home
1117,Home
1118,Home
1119,Home
1120,Home
1121,Home
1122,Away
1123,Away
1124,Away
1125,Home
1126,Draw
1127,Draw
1128,Home
1129,Home
1130,Home
1131,Home
1132,Home
1133,Draw
1134,Home
1135,Home
1136,Home
1137,Draw
1138,Draw
1139,Away
1140,Home
1141,Home
1142,Home
1143,Home
1144,Home
1145,Home
1146,Home
1147,Home
1148,Home
1149,Home
1150,Home
1151,Home
1152,Home
1153,Home
1154,Home
1155,Home
1156,Home
1157,Home
1158,Home
1159,Home
1160,Home
1161,Home
1162,Home
1163,Home
1164,Home
1165,Home
1166,Home
1167,Home
1168,Home
1169,Draw
1170,Draw
1171,Away
1172,Away
1173,Away
1174,Away
1175,Away
1176,Away
1177,Away
1178,Draw
1179,Draw
1180,Away
1181,Away
1182,Away
1183,Away
1184,Away
1185,Away
1186,Away
1187,Away
1188,Away
1189,Away
1190,Away
1191,Home
1192,Away
1193,Away
1194,Home
1195,Home
1196,Home
1197,Home
1198,Draw
1199,Home
1200,Home
1201,Home
1202,Away
1203,Away
1204,Away
1205,Away
1206,Home
1207,Home
1208,Home
1209,Home
1210,Home
1211,Home
1212,Home
1213,Home
1214,Home
1215,Home
1216,Away
1217,Away
1218,Away
1219,Away
1220,Away
1221,Draw
1222,Draw
1223,Home
1224,Home
1225,Home
1226,Home
1227,Home
1228,Home
1229,Home
1230,Home
1231,Draw
1232,Draw
1233,Draw
1234,Draw
1235,Home
1236,Draw
1237,Draw
1238,Away
1239,Away
1240,Away
1241,Away
1242,Away
1243,Away
1244,Away
1245,Home
1246,Away
1247,Away
1248,Home
1249,Home
1250,Home
1251,Draw
1252,Away
1253,Away
1254,Away
1255,Away
1256,Draw
1257,Draw
1258,Home
1259,Home
1260,Home
1261,Draw
1262,Home
1263,Draw
1264,Draw
1265,Home
1266,Home
1267,Home
1268,Home
1269,Away
1270,Away
1271,Away
1272,Away
1273,Away
1274,Away
1275,Home
1276,Home
1277,Away
1278,Away
1279,Away
1280,Away
1281,Away
1282,Away
1283,Home
1284,Home
1285,Home
1286,Away
1287,Home
1288,Draw
1289,Away
1290,Away
1291,Away
1292,Away
1293,Away
1294,Away
1295,Away
1296,Away
1297,Draw
1298,Draw
1299,Away
1300,Away
1301,Away
1302,Away
1303,Draw
1304,Home
1305,Home
1306,Away
1307,Home
1308,Home
1309,Home
1310,Home
1311,Home
1312,Home
1313,Draw
1314,Away
1315,Away
1316,Away
1317,Away
1318,Away
1319,Home
1320,Home
1321,Home
1322,Home
1323,Home
1324,Home
1325,Home
1326,Away
1327,Away
1328,Away
1329,Away
1330,Draw
1331,Home
1332,Draw
1333,Away
1334,Away
1335,Away
1336,Away
1337,Away
1338,Draw
1339,Draw
1340,Draw
1341,Draw
1342,Draw
1343,Draw
1344,Home
1345,Home
1346,Home
1347,Home
1348,Home
1349,Home
1350,Home
1351,Home
1352,Home
1353,Draw
1354,Draw
1355,Draw
1356,Away
1357,Home
1358,Away
1359,Away
1360,Away
1361,Home
1362,Draw
1363,Home
1364,Home
1365,Home
1366,Home
1367,Home
1368,Away
1369,Away
1370,Away
1371,Away
1372,Away
1373,Away
1374,Away
1375,Away
1376,Home
1377,Draw
1378,Away
1379,Draw
1380,Draw
1381,Away
1382,Away
1383,Away
1384,Draw
1385,Draw
1386,Home
1387,Home
1388,Home
1389,Home
1390,Home
1391,Home
1392,Home
1393,Home
1394,Away
1395,Away
1396,Away
1397,Away
1398,Away
1399,Away
1400,Home
1401,Home
1402,Away
1403,Away
1404,Home
1405,Home
1406,Home
1407,Home
1408,Home
1409,Home
1410,Home
1411,Home
1412,Away
1413,Draw
1414,Away
1415,Away
1416,Away
1417,Away
1418,Away
1419,Home
1420,Away
1421,Draw
1422,Away
1423,Away
1424,Home
1425,Draw
1426,Draw
1427,Draw
1428,Draw
1429,Away
1430,Draw
1431,Away
1432,Away
1433,Draw
1434,Draw
1435,Draw
1436,Away
1437,Away
1438,Away
1439,Away
1440,Away
1441,Away
1442,Away
1443,Away
1444,Home
1445,Home
1446,Home
1447,Home
1448,Home
1449,Draw
1450,Draw
1451,Away
1452,Away
1453,Away
1454,Away
1455,Home
1456,Home
1457,Home
1458,Home
1459,Home
1460,Draw
1461,Home
1462,Draw
1463,Draw
1464,Draw
1465,Draw
1466,Home
1467,Home
1468,Home
1469,Home
1470,Home
1471,Home
1472,Away
1473,Away
1474,Away
1475,Away
1476,Away
1477,Away
1478,Home
1479,Away
1480,Away
1481,Draw
1482,Draw
1483,Home
1484,Home
1485,Away
1486,Home
1487,Draw
1488,Draw
1489,Away
1490,Away
1491,Away
1492,Away
1493,Draw
1494,Home
1495,Home
1496,Draw
1497,Draw
1498,Home
1499,Home
1500,Home
1501,Draw
1502,Draw
1503,Home
1504,Home
1505,Draw
1506,Draw
1507,Draw
1508,Draw
1509,Home
1510,Home
1511,Home
1512,Home
1513,Home
1514,Home
1515,Home
1516,Home
1517,Draw
1518,Draw
1519,Draw
1520,Home
1521,Home
1522,Away
1523,Home
1524,Home
1525,Draw
1526,Home
1527,Home
1528,Home
1529,Home
1530,Home
1531,Home
1532,Home
1533,Home
1534,Home
1535,Draw
1536,Away
1537,Away
1538,Away
1539,Away
1540,Away
1541,Away
1542,Home
1543,Home
1544,Home
1545,Home
1546,Draw
1547,Draw
1548,Away
1549,Away
1550,Away
1551,Away
1552,Home
1553,Home
1554,Home
1555,Home
1556,Home
1557,Home
1558,Home
1559,Home
1560,Home
1561,Home
1562,Home
1563,Home
1564,Draw
1565,Away
1566,Away
1567,Away
1568,Away
1569,Away
1570,Away
1571,Away
1572,Away
1573,Home
1574,Away
1575,Home
1576,Away
1577,Home
1578,Home
1579,Draw
1580,Draw
1581,Draw
1582,Home
1583,Home
1584,Away
1585,Away
1586,Away
1587,Draw
1588,Draw
1589,Away
1590,Away
1591,Home
1592,Away
1593,Home
1594,Away
1595,Away
1596,Away
1597,Away
1598,Away
1599,Draw
1600,Away
1601,Away
1602,Away
1603,Home
1604,Home
1605,Home
1606,Draw
1607,Draw
1608,Home
1609,Home
1610,Home
1611,Home
1612,Home
1613,Home
1614,Home
1615,Draw
1616,Away
1617,Away
1618,Draw
1619,Home
1620,Home
1621,Home
1622,Home
1623,Draw
1624,Away
1625,Away
1626,Away
1627,Away
1628,Draw
1629,Draw
1630,Away
1631,Away
1632,Draw
1633,Home
1634,Home
1635,Draw
1636,Away
1637,Away
1638,Away
1639,Away
1640,Draw
1641,Away
1642,Away
1643,Away
1644,Away
1645,Away
1646,Away
1647,Home
1648,Home
1649,Home
1650,Home
1651,Home
1652,Home
1653,Home
1654,Home
1655,Home
1656,Away
1657,Away
1658,Away
1659,Away
1660,Away
1661,Away
1662,Away
1663,Away
1664,Away
1665,Away
1666,Away
1667,Away
1668,Away
1669,Away
1670,Away
1671,Home
1672,Home
1673,Home
1674,Draw
1675,Home
1676,Home
1677,Draw
1678,Draw
1679,Home
1680,Home
1681,Home
1682,Home
1683,Home
1684,Home
1685,Home
1686,Away
1687,Home
1688,Home
1689,Home
1690,Away
1691,Away
1692,Away
1693,Away
1694,Away
1695,Away
1696,Away
1697,Home
1698,Home
1699,Home
1700,Home
1701,Home
1702,Draw
1703,Home
1704,Away
1705,Home
1706,Home
1707,Home
1708,Home
1709,Home
1710,Home
1711,Home
1712,Home
1713,Home
1714,Home
1715,Home
1716,Home
1717,Draw
1718,Home
1719,Draw
1720,Away
1721,Away
1722,Away
1723,Away
1724,Away
1725,Away
1726,Away
1727,Away
1728,Away
1729,Away
1730,Home
1731,Home
1732,Home
1733,Home
1734,Home
1735,Away
1736,Draw
1737,Draw
1738,Away
1739,Home
1740,Draw
1741,Draw
1742,Draw
1743,Away
1744,Draw
1745,Home
1746,Home
1747,Home
1748,Home
1749,Home
1750,Home
1751,Home
1752,Home
1753,Home
1754,Home
1755,Home
1756,Home
1757,Home
1758,Home
1759,Home
1760,Home
1761,Home
1762,Home
1763,Home
1764,Home
1765,Home
1766,Home
1767,Home
1768,Home
1769,Draw
1770,Draw
1771,Home
1772,Home
1773,Home
1774,Home
1775,Home
1776,Away
1777,Away
1778,Away
1779,Away
1780,Away
1781,Draw
1782,Home
1783,Away
1784,Away
1785,Away
1786,Away
1787,Home
1788,Draw
1789,Draw
1790,Away
1791,Home
1792,Away
1793,Away
1794,Draw
1795,Away
1796,Away
1797,Away
1798,Away
1799,Away
1800,Away
1801,Away
1802,Draw
1803,Home
1804,Home
1805,Home
1806,Away
1807,Home
1808,Away
1809,Home
1810,Away
1811,Away
1812,Home
1813,Home
1814,Away
1815,Draw
1816,Away
1817,Draw
1818,Home
1819,Home
1820,Draw
1821,Draw
1822,Home
1823,Home
1824,Home
1825,Home
1826,Home
1827,Away
1828,Draw
1829,Home
1830,Home
1831,Home
1832,Home
1833,Home
1834,Home
1835,Home
1836,Away
1837,Away
1838,Away
1839,Draw
1840,Draw
1841,Home
1842,Home
1843,Home
1844,Home
1845,Draw
1846,Draw
1847,Home
1848,Home
1849,Away
1850,Away
1851,Away
1852,Away
1853,Away
1854,Home
1855,Draw
1856,Draw
1857,Draw
1858,Home
1859,Away
1860,Away
1861,Away
1862,Away
1863,Away
1864,Home
1865,Home
1866,Home
1867,Home
1868,Draw
1869,Home
1870,Home
1871,Home
1872,Home
1873,Home
1874,Home
1875,Home
1876,Home
1877,Home
1878,Home
1879,Away
1880,Away
1881,Away
1882,Draw
1883,Away
1884,Home
1885,Home
1886,Home
1887,Home
1888,Draw
1889,Home
1890,Home
1891,Away
1892,Draw
1893,Draw
1894,Draw
1895,Draw
1896,Home
1897,Away
1898,Away
1899,Away
1900,Away
1901,Away
1902,Draw
1903,Home
1904,Home
1905,Home
1906,Home
1907,Home
1908,Home
1909,Home
1910,Home
1911,Home
1912,Draw
1913,Home
1914,Home
1915,Home
1916,Home
1917,Home
1918,Away
1919,Away
1920,Away
1921,Home
1922,Draw
1923,Draw
1924,Draw
1925,Home
1926,Draw
1927,Draw
1928,Draw
1929,Home
1930,Home
1931,Home
1932,Home
1933,Away
1934,Home
1935,Home
1936,Away
1937,Away
1938,Away
1939,Home
1940,Draw
1941,Away
1942,Draw
1943,Home
1944,Home
1945,Draw
1946,Home
1947,Home
1948,Home
1949,Home
1950,Away
1951,Away
1952,Away
1953,Away
1954,Home
1955,Home
1956,Home
1957,Home
1958,Home
1959,Home
1960,Home
1961,Home
1962,Away
1963,Home
1964,Home
1965,Home
1966,Draw
1967,Draw
1968,Draw
1969,Away
1970,Home
1971,Away
1972,Draw
1973,Draw
1974,Away
1975,Away
1976,Home
1977,Home
1978,Draw
1979,Draw
1980,Draw
1981,Home
1982,Home
1983,Home
1984,Home
1985,Home
1986,Home
1987,Home
1988,Away
1989,Away
1990,Away
1991,Home
1992,Home
1993,Away
1994,Away
1995,Draw
1996,Home
1997,Home
1998,Home
1999,Home
2000,Home
2001,Home
2002,Draw
2003,Away
2004,Draw
2005,Away
2006,Home
2007,Home
2008,Away
2009,Away
2010,Draw
2011,Draw
2012,Draw
2013,Away
2014,Away
2015,Away
2016,Home
2017,Draw
2018,Draw
2019,Draw
2020,Home
2021,Home
2022,Home
2023,Home
2024,Home
2025,Home
2026,Home
2027,Home
2028,Home
2029,Home
2030,Home
2031,Home
2032,Draw
2033,Home
2034,Draw
2035,Draw
2036,Draw
2037,Draw
2038,Draw
2039,Home
2040,Home
