,WIN
2041,Away
2042,Away
2043,Away
2044,Home
2045,Home
2046,Home
2047,Home
2048,Home
2049,Home
2050,Home
2051,Home
2052,Home
2053,Home
2054,Home
2055,Home
2056,Home
2057,Home
2058,Home
2059,Away
2060,Away
2061,Away
2062,Away
2063,Away
2064,Away
2065,Away
2066,Away
2067,Away
2068,Away
2069,Away
2070,Away
2071,Draw
2072,Away
2073,Away
2074,Away
2075,Away
2076,Draw
2077,Away
2078,Away
2079,Away
2080,Away
2081,Away
2082,Away
2083,Away
2084,Away
2085,Away
2086,Away
2087,Away
2088,Away
2089,Away
2090,Away
2091,Away
2092,Away
2093,Home
2094,Home
2095,Home
2096,Home
2097,Home
2098,Home
2099,Home
2100,Home
2101,Home
2102,Home
2103,Home
2104,Home
2105,Home
2106,Home
2107,Home
2108,Home
2109,Home
2110,Away
2111,Draw
2112,Away
2113,Away
2114,Draw
2115,Away
2116,Away
2117,Away
2118,Away
2119,Home
2120,Home
2121,Home
2122,Home
2123,Away
2124,Away
2125,Away
2126,Away
2127,Draw
2128,Draw
2129,Away
2130,Draw
2131,Home
2132,Home
2133,Home
2134,Home
2135,Home
2136,Home
2137,Home
2138,Away
2139,Draw
2140,Away
2141,Away
2142,Away
2143,Away
2144,Home
2145,Home
2146,Draw
2147,Home
2148,Draw
2149,Draw
2150,Away
2151,Home
2152,Home
2153,Home
2154,Away
2155,Away
2156,Away
2157,Home
2158,Draw
2159,Draw
2160,Draw
2161,Home
2162,Home
2163,Home
2164,Home
2165,Home
2166,Home
2167,Home
2168,Home
2169,Home
2170,Away
2171,Home
2172,Home
2173,Draw
2174,Draw
2175,Home
2176,Home
2177,Draw
2178,Away
2179,Away
2180,Away
2181,Away
2182,Away
2183,Home
2184,Home
2185,Home
2186,Home
2187,Away
2188,Away
2189,Away
2190,Away
2191,Away
2192,Home
2193,Home
2194,Home
2195,Draw
2196,Home
2197,Away
2198,Away
2199,Home
2200,Away
2201,Draw
2202,Home
2203,Home
2204,Draw
2205,Away
2206,Draw
2207,Away
2208,Draw
2209,Home
2210,Home
2211,Home
2212,Draw
2213,Home
2214,Draw
2215,Draw
2216,Away
2217,Away
2218,Away
2219,Away
2220,Away
2221,Away
2222,Away
2223,Away
2224,Away
2225,Away
2226,Home
2227,Home
2228,Away
2229,Away
2230,Away
2231,Away
2232,Away
2233,Draw
2234,Away
2235,Away
2236,Away
2237,Away
2238,Home
2239,Home
2240,Home
2241,Home
2242,Home
2243,Draw
2244,Away
2245,Away
2246,Away
2247,Away
2248,Home
2249,Home
2250,Home
2251,Home
2252,Away
2253,Away
2254,Draw
2255,Home
2256,Home
2257,Home
2258,Home
2259,Home
2260,Home
2261,Draw
2262,Home
2263,Home
2264,Home
2265,Home
2266,Home
2267,Home
2268,Draw
2269,Home
2270,Home
2271,Home
2272,Home
2273,Home
2274,Home
2275,Home
2276,Home
2277,Home
2278,Away
2279,Draw
2280,Draw
2281,Away
2282,Away
2283,Away
2284,Away
2285,Away
2286,Away
2287,Away
2288,Away
2289,Away
2290,Home
2291,Home
2292,Home
2293,Home
2294,Home
2295,Away
2296,Draw
2297,Draw
2298,Away
2299,Away
2300,Away
2301,Away
2302,Away
2303,Away
2304,Away
2305,Home
2306,Draw
2307,Draw
2308,Draw
2309,Draw
2310,Away
2311,Away
2312,Draw
2313,Home
2314,Draw
2315,Away
2316,Away
2317,Away
2318,Home
2319,Draw
2320,Home
2321,Home
2322,Home
2323,Draw
2324,Draw
2325,Home
2326,Home
2327,Home
2328,Home
2329,Away
2330,Away
2331,Draw
2332,Away
2333,Away
2334,Home
2335,Draw
2336,Draw
2337,Away
2338,Away
2339,Away
2340,Draw
2341,Home
2342,Home
2343,Home
2344,Home
2345,Home
2346,Home
2347,Home
2348,Home
2349,Home
2350,Home
2351,Home
2352,Home
2353,Away
2354,Away
2355,Away
2356,Away
2357,Away
2358,Away
2359,Away
2360,Away
2361,Away
2362,Away
2363,Away
2364,Away
2365,Away
2366,Away
2367,Away
2368,Away
2369,Away
2370,Away
2371,Away
2372,Away
2373,Home
2374,Draw
2375,Draw
2376,Draw
2377,Away
2378,Draw
2379,Draw
2380,Home
2381,Home
2382,Home
2383,Home
2384,Home
2385,Home
2386,Home
2387,Home
2388,Home
2389,Home
2390,Home
2391,Home
2392,Home
2393,Home
2394,Home
2395,Home
2396,Home
2397,Home
2398,Home
2399,Home
2400,Home
2401,Home
2402,Home
2403,Draw
2404,Draw
2405,Away
2406,Home
2407,Home
2408,Home
2409,Draw
2410,Draw
2411,Home
2412,Home
2413,Home
2414,Draw
2415,Draw
2416,Away
2417,Home
2418,Home
2419,Home
2420,Home
2421,Draw
2422,Draw
2423,Draw
2424,Draw
2425,Draw
2426,Away
2427,Away
2428,Away
2429,Away
2430,Away
2431,Home
2432,Home
2433,Home
2434,Draw
2435,Draw
2436,Draw
2437,Home
2438,Away
2439,Home
2440,Draw
2441,Away
2442,Away
2443,Away
2444,Away
2445,Away
2446,Away
2447,Draw
2448,Home
2449,Home
2450,Home
2451,Draw
2452,Away
2453,Away
2454,Away
2455,Draw
2456,Home
2457,Home
2458,Home
2459,Home
2460,Home
2461,Home
2462,Home
2463,Home
2464,Home
2465,Home
2466,Draw
2467,Draw
2468,Away
2469,Away
2470,Away
2471,Away
2472,Away
2473,Away
2474,Home
2475,Home
2476,Home
2477,Home
2478,Home
2479,Home
2480,Home
2481,Home
2482,Home
2483,Home
2484,Home
2485,Home
2486,Home
2487,Home
2488,Home
2489,Home
2490,Home
2491,Draw
2492,Draw
2493,Draw
2494,Draw
2495,Away
2496,Draw
2497,Draw
2498,Draw
2499,Draw
2500,Away
2501,Draw
2502,Draw
2503,Home
2504,Home
2505,Home
2506,Home
2507,Home
2508,Home
2509,Home
2510,Home
2511,Home
2512,Away
2513,Away
2514,Away
2515,Away
2516,Away
2517,Away
2518,Away
2519,Away
2520,Home
2521,Home
2522,Home
2523,Home
2524,Home
2525,Home
2526,Home
2527,Home
2528,Home
2529,Away
2530,Away
2531,Away
2532,Away
2533,Away
2534,Away
2535,Away
2536,Draw
2537,Home
2538,Away
2539,Away
2540,Draw
2541,Draw
2542,Draw
2543,Draw
2544,Draw
2545,Draw
2546,Away
2547,Away
2548,Draw
2549,Draw
2550,Draw
2551,Draw
2552,Draw
2553,Away
2554,Away
2555,Away
2556,Home
2557,Home
2558,Home
2559,Away
2560,Away
2561,Away
2562,Away
2563,Away
2564,Away
2565,Away
2566,Away
2567,Away
2568,Away
2569,Away
2570,Away
2571,Away
2572,Away
2573,Away
2574,Away
2575,Away
2576,Away
2577,Away
2578,Away
2579,Away
2580,Away
2581,Away
2582,Home
2583,Draw
2584,Home
2585,Draw
2586,Home
2587,Draw
2588,Draw
2589,Home
2590,Home
2591,Draw
2592,Away
2593,Draw
2594,Draw
2595,Home
2596,Draw
2597,Draw
2598,Draw
2599,Draw
2600,Draw
2601,Draw
2602,Draw
2603,Draw
2604,Draw
2605,Home
2606,Draw
2607,Draw
2608,Draw
2609,Home
2610,Draw
2611,Draw
2612,Home
2613,Home
2614,Home
2615,Away
2616,Home
2617,Away
2618,Away
2619,Away
2620,Away
2621,Away
2622,Home
2623,Home
2624,Home
2625,Home
2626,Home
2627,Home
2628,Home
2629,Away
2630,Away
2631,Draw
2632,Draw
2633,Draw
2634,Draw
2635,Home
2636,Home
2637,Home
2638,Away
2639,Away
2640,Away
2641,Away
2642,Home
2643,Home
2644,Home
2645,Home
2646,Home
2647,Home
2648,Home
2649,Home
2650,Home
2651,Home
2652,Away
2653,Draw
2654,Home
2655,Draw
2656,Draw
2657,Home
2658,Home
2659,Home
2660,Home
2661,Home
2662,Home
2663,Draw
2664,Home
2665,Home
2666,Home
2667,Draw
2668,Draw
2669,Home
2670,Home
2671,Home
2672,Home
2673,Home
2674,Home
2675,Home
2676,Home
2677,Home
2678,Home
2679,Home
2680,Home
2681,Draw
2682,Draw
2683,Draw
2684,Draw
2685,Draw
2686,Draw
2687,Away
2688,Away
2689,Home
2690,Home
2691,Away
2692,Away
2693,Away
2694,Away
2695,Home
2696,Home
2697,Home
2698,Home
2699,Draw
2700,Draw
2701,Away
2702,Away
2703,Away
2704,Home
2705,Home
2706,Home
2707,Home
2708,Home
2709,Home
2710,Away
2711,Away
2712,Home
2713,Home
2714,Home
2715,Away
2716,Away
2717,Draw
2718,Draw
2719,Away
2720,Away
2721,Away
2722,Away
2723,Away
2724,Home
2725,Home
2726,Home
2727,Away
2728,Away
2729,Away
2730,Away
2731,Away
2732,Away
2733,Home
2734,Home
2735,Home
2736,Home
2737,Home
2738,Home
2739,Away
2740,Draw
2741,Away
2742,Away
2743,Home
2744,Home
2745,Home
2746,Home
2747,Home
2748,Away
2749,Draw
2750,Draw
2751,Draw
2752,Home
2753,Home
2754,Home
2755,Away
2756,Away
2757,Away
2758,Away
2759,Home
2760,Draw
2761,Away
2762,Away
2763,Away
2764,Draw
2765,Away
2766,Away
2767,Away
2768,Away
2769,Draw
2770,Home
2771,Home
2772,Home
2773,Draw
2774,Draw
2775,Home
2776,Draw
2777,Home
2778,Draw
2779,Draw
2780,Away
2781,Home
2782,Draw
2783,Home
2784,Home
2785,Home
2786,Home
2787,Draw
2788,Away
2789,Away
2790,Away
2791,Home
2792,Home
2793,Home
2794,Home
2795,Home
2796,Home
2797,Away
2798,Draw
2799,Home
2800,Away
2801,Away
2802,Away
2803,Draw
2804,Draw
2805,Home
2806,Home
2807,Draw
2808,Away
2809,Away
2810,Away
2811,Draw
2812,Draw
2813,Away
2814,Draw
2815,Home
2816,Home
2817,Home
2818,Home
2819,Home
2820,Home
2821,Home
2822,Home
2823,Away
2824,Home
2825,Draw
2826,Draw
2827,Away
2828,Away
2829,Away
2830,Away
2831,Away
2832,Away
2833,Away
2834,Away
2835,Away
2836,Home
2837,Home
2838,Home
2839,Home
2840,Home
2841,Home
2842,Home
2843,Home
2844,Home
2845,Home
2846,Home
2847,Home
2848,Home
2849,Away
2850,Away
2851,Away
2852,Away
2853,Away
2854,Away
2855,Away
2856,Away
2857,Away
2858,Home
2859,Away
2860,Away
2861,Away
2862,Away
2863,Home
2864,Home
2865,Home
2866,Draw
2867,Draw
2868,Draw
2869,Home
2870,Home
2871,Home
2872,Home
2873,Home
2874,Home
2875,Home
2876,Draw
2877,Away
2878,Draw
2879,Draw
2880,Draw
2881,Home
2882,Home
2883,Home
2884,Home
2885,Home
2886,Home
2887,Home
2888,Home
2889,Home
2890,Home
2891,Home
2892,Home
2893,Home
2894,Home
2895,Home
2896,Home
2897,Home
2898,Home
2899,Home
2900,Away
2901,Away
2902,Home
2903,Away
2904,Draw
2905,Away
2906,Away
2907,Away
2908,Away
2909,Home
2910,Home
2911,Home
2912,Home
2913,Home
2914,Draw
2915,Away
2916,Away
2917,Away
2918,Away
2919,Away
2920,Away
2921,Away
2922,Home
2923,Home
2924,Home
2925,Home
2926,Home
2927,Home
2928,Home
2929,Home
2930,Home
2931,Home
2932,Home
2933,Draw
2934,Home
2935,Draw
2936,Draw
2937,Home
2938,Away
2939,Away
2940,Away
2941,Away
2942,Home
2943,Draw
2944,Home
2945,Home
2946,Home
2947,Home
2948,Home
2949,Home
2950,Home
2951,Home
2952,Away
2953,Away
2954,Away
2955,Away
2956,Away
2957,Away
2958,Away
2959,Away
2960,Away
2961,Away
2962,Home
2963,Home
2964,Home
2965,Draw
2966,Home
2967,Away
2968,Away
2969,Away
2970,Away
2971,Away
2972,Home
2973,Home
2974,Home
2975,Home
2976,Home
2977,Away
2978,Away
2979,Away
2980,Home
2981,Home
2982,Home
2983,Draw
2984,Home
2985,Home
2986,Home
2987,Home
2988,Home
2989,Draw
2990,Draw
2991,Draw
2992,Draw
2993,Away
2994,Home
2995,Draw
2996,Draw
2997,Home
2998,Home
2999,Home
3000,Home
3001,Home
3002,Home
3003,Home
3004,Home
3005,Home
3006,Home
3007,Home
3008,Home
3009,Home
3010,Away
3011,Draw
3012,Draw
3013,Away
3014,Away
3015,Away
3016,Away
3017,Away
3018,Home
3019,Home
3020,Draw
3021,Draw
3022,Home
3023,Draw
3024,Away
3025,Away
3026,Away
3027,Away
3028,Away
3029,Home
3030,Draw
3031,Draw
3032,Draw
3033,Away
3034,Home
3035,Draw
3036,Draw
3037,Draw
3038,Away
3039,Draw
3040,Draw
3041,Draw
3042,Draw
3043,Draw
3044,Draw
3045,Away
3046,Home
3047,Home
3048,Home
3049,Home
3050,Home
3051,Home
3052,Home
3053,Home
3054,Home
3055,Home
3056,Home
3057,Home
3058,Home
3059,Home
3060,Home
3061,Home
3062,Home
3063,Draw
3064,Draw
3065,Home
3066,Home
3067,Away
3068,Away
3069,Draw
3070,Home
3071,Home
3072,Home
3073,Home
3074,Home
3075,Home
3076,Away
3077,Away
3078,Away
3079,Home
3080,Home
3081,Home
3082,Home
3083,Home
3084,Home
3085,Home
3086,Home
3087,Home
3088,Home
3089,Home
3090,Home
3091,Home
3092,Draw
3093,Away
3094,Away
3095,Draw
3096,Draw
3097,Draw
3098,Away
3099,Draw
3100,Draw
3101,Draw
3102,Draw
3103,Draw
3104,Home
3105,Home
3106,Home
3107,Home
3108,Home
3109,Home
3110,Home
3111,Home
3112,Home
3113,Home
3114,Home
3115,Home
3116,Home
3117,Home
3118,Away
3119,Away
3120,Away
3121,Away
3122,Away
3123,Away
3124,Away
3125,Away
3126,Away
3127,Home
3128,Home
3129,Home
3130,Home
3131,Home
3132,Home
3133,Home
3134,Away
3135,Away
3136,Away
3137,Away
3138,Away
3139,Away
3140,Away
3141,Away
3142,Draw
3143,Home
3144,Home
3145,Home
3146,Home
3147,Home
3148,Home
3149,Home
3150,Home
3151,Home
3152,Away
3153,Home
3154,Home
3155,Home
3156,Away
3157,Away
3158,Away
3159,Away
3160,Draw
3161,Draw
3162,Home
3163,Draw
3164,Home
3165,Home
3166,Home
3167,Home
3168,Home
3169,Home
3170,Home
3171,Home
3172,Home
3173,Home
3174,Draw
3175,Away
3176,Draw
3177,Home
3178,Home
3179,Home
3180,Home
3181,Home
3182,Home
3183,Draw
3184,Away
3185,Away
3186,Away
3187,Away
3188,Away
3189,Away
3190,Away
3191,Away
3192,Away
3193,Away
3194,Away
3195,Home
3196,Home
3197,Home
3198,Home
3199,Home
3200,Home
3201,Home
3202,Home
3203,Home
3204,Draw
3205,Away
3206,Away
3207,Away
3208,Away
3209,Away
3210,Away
3211,Home
3212,Home
3213,Home
3214,Home
3215,Home
3216,Home
3217,Draw
3218,Away
3219,Home
3220,Draw
3221,Away
3222,Away
3223,Away
3224,Home
3225,Home
3226,Home
3227,Home
3228,Home
3229,Home
3230,Home
3231,Home
3232,Home
3233,Draw
3234,Away
3235,Away
3236,Away
3237,Away
3238,Away
3239,Away
3240,Away
3241,Away
3242,Home
3243,Home
3244,Home
3245,Home
3246,Away
3247,Away
3248,Away
3249,Away
3250,Away
3251,Away
3252,Away
3253,Home
3254,Away
3255,Away
3256,Away
3257,Away
3258,Away
3259,Away
3260,Draw
3261,Draw
3262,Draw
3263,Draw
3264,Home
3265,Home
3266,Home
3267,Draw
3268,Home
3269,Home
3270,Home
3271,Home
3272,Home
3273,Home
3274,Home
3275,Home
3276,Away
3277,Away
3278,Away
3279,Away
3280,Home
3281,Away
3282,Away
3283,Away
3284,Away
3285,Away
3286,Away
3287,Away
3288,Away
3289,Draw
3290,Draw
3291,Home
3292,Home
3293,Draw
3294,Home
3295,Draw
3296,Away
3297,Away
3298,Away
3299,Away
3300,Away
3301,Away
3302,Away
3303,Away
3304,Home
3305,Home
3306,Home
3307,Home
3308,Home
3309,Away
3310,Away
3311,Away
3312,Away
3313,Away
3314,Away
3315,Away
3316,Home
3317,Home
3318,Home
3319,Home
3320,Home
3321,Home
3322,Home
3323,Home
3324,Home
3325,Home
3326,Home
3327,Away
3328,Draw
3329,Home
3330,Home
3331,Home
3332,Home
3333,Home
3334,Home
3335,Home
3336,Away
3337,Away
3338,Away
3339,Away
3340,Away
3341,Away
3342,Draw
3343,Away
3344,Away
3345,Away
3346,Away
3347,Away
3348,Away
3349,Away
3350,Away
3351,Away
3352,Away
3353,Draw
3354,Away
3355,Away
3356,Away
3357,Away
3358,Away
3359,Home
3360,Home
3361,Home
3362,Home
3363,Home
3364,Home
3365,Home
3366,Home
3367,Home
3368,Home
3369,Home
3370,Home
3371,Home
3372,Home
3373,Away
3374,Away
3375,Away
3376,Away
3377,Away
3378,Away
3379,Home
3380,Home
3381,Home
3382,Home
3383,Home
3384,Home
3385,Home
3386,Away
3387,Home
3388,Away
3389,Draw
3390,Draw
3391,Draw
3392,Draw
3393,Draw
3394,Away
3395,Draw
3396,Away
3397,Home
3398,Home
3399,Home
3400,Home
3401,Draw
3402,Away
3403,Away
3404,Away
3405,Home
3406,Home
3407,Home
3408,Home
3409,Home
3410,Away
3411,Home
3412,Home
3413,Home
3414,Home
3415,Home
3416,Home
3417,Home
3418,Home
3419,Home
3420,Home
3421,Away
3422,Home
3423,Home
3424,Draw
3425,Home
3426,Home
3427,Away
3428,Away
3429,Away
3430,Away
3431,Draw
3432,Home
3433,Home
3434,Home
3435,Away
3436,Away
3437,Away
3438,Away
3439,Away
3440,Away
3441,Away
3442,Away
3443,Draw
3444,Draw
3445,Draw
3446,Draw
3447,Draw
3448,Home
3449,Home
3450,Home
3451,Draw
3452,Draw
3453,Draw
3454,Away
3455,Away
3456,Away
3457,Away
3458,Away
3459,Away
3460,Away
3461,Draw
3462,Draw
3463,Home
3464,Away
3465,Away
3466,Away
3467,Away
3468,Away
3469,Away
3470,Draw
3471,Home
3472,Home
3473,Home
3474,Home
3475,Home
3476,Home
3477,Home
3478,Home
3479,Home
3480,Home
3481,Home
3482,Draw
3483,Draw
3484,Home
3485,Away
3486,Home
3487,Home
3488,Draw
3489,Draw
3490,Away
3491,Away
3492,Away
3493,Away
3494,Away
3495,Draw
3496,Draw
3497,Home
3498,Away
3499,Home
3500,Away
3501,Away
3502,Away
3503,Away
3504,Home
3505,Home
3506,Home
3507,Home
3508,Home
3509,Home
3510,Home
3511,Draw
3512,Draw
3513,Draw
3514,Away
3515,Away
3516,Away
3517,Draw
3518,Home
3519,Home
3520,Home
3521,Home
3522,Home
3523,Home
3524,Home
3525,Home
3526,Home
3527,Home
3528,Home
3529,Home
3530,Home
3531,Home
3532,Home
3533,Home
3534,Home
3535,Away
3536,Away
3537,Away
3538,Away
3539,Away
3540,Home
3541,Home
3542,Home
3543,Home
3544,Home
3545,Home
3546,Away
3547,Away
3548,Away
3549,Away
3550,Away
3551,Home
3552,Home
3553,Away
3554,Home
3555,Home
3556,Home
3557,Home
3558,Home
3559,Home
3560,Home
3561,Home
3562,Home
3563,Home
3564,Home
3565,Home
3566,Home
3567,Home
3568,Home
3569,Home
3570,Home
3571,Away
3572,Home
3573,Away
3574,Away
3575,Away
3576,Away
3577,Away
3578,Home
3579,Away
3580,Away
3581,Away
3582,Away
3583,Away
3584,Draw
3585,Away
3586,Away
3587,Away
3588,Home
3589,Draw
3590,Draw
3591,Home
3592,Draw
3593,Home
3594,Home
3595,Home
3596,Home
3597,Home
3598,Home
3599,Home
3600,Home
3601,Away
3602,Draw
3603,Away
3604,Away
3605,Away
3606,Away
3607,Away
3608,Home
3609,Home
3610,Home
3611,Home
3612,Home
3613,Draw
3614,Home
3615,Home
3616,Draw
3617,Home
3618,Home
3619,Home
3620,Home
3621,Home
3622,Home
3623,Home
3624,Home
3625,Home
3626,Home
3627,Home
3628,Away
3629,Away
3630,Away
3631,Home
3632,Draw
3633,Away
3634,Away
3635,Away
3636,Draw
3637,Draw
3638,Away
3639,Away
3640,Home
3641,Home
3642,Home
3643,Home
3644,Home
3645,Home
3646,Home
3647,Home
3648,Home
3649,Home
3650,Home
3651,Home
3652,Home
3653,Home
3654,Away
3655,Away
3656,Away
3657,Away
3658,Away
3659,Away
3660,Away
3661,Home
3662,Home
3663,Home
3664,Home
3665,Home
3666,Home
3667,Home
3668,Away
3669,Home
3670,Away
3671,Away
3672,Home
3673,Draw
3674,Away
3675,Home
3676,Home
3677,Draw
3678,Away
3679,Away
3680,Away
3681,Home
3682,Home
3683,Away
3684,Away
3685,Away
3686,Away
3687,Away
3688,Away
3689,Away
3690,Away
3691,Away
3692,Away
3693,Away
3694,Draw
3695,Home
3696,Draw
3697,Home
3698,Home
3699,Draw
3700,Draw
3701,Draw
3702,Draw
3703,Draw
3704,Home
3705,Home
3706,Home
3707,Home
3708,Home
3709,Home
3710,Home
3711,Home
3712,Home
3713,Draw
3714,Draw
3715,Home
3716,Draw
3717,Home
3718,Home
3719,Home
3720,Draw
3721,Draw
3722,Draw
3723,Home
3724,Draw
3725,Draw
3726,Draw
3727,Draw
3728,Draw
3729,Draw
3730,Draw
3731,Draw
3732,Home
3733,Home
3734,Home
3735,Home
3736,Home
3737,Home
3738,Home
3739,Away
3740,Away
3741,Away
3742,Away
3743,Away
3744,Draw
3745,Home
3746,Draw
3747,Home
3748,Home
3749,Home
3750,Home
3751,Home
3752,Home
3753,Home
3754,Home
3755,Home
3756,Home
3757,Home
3758,Home
3759,Home
3760,Home
3761,Home
3762,Home
3763,Home
3764,Home
3765,Home
3766,Home
3767,Home
3768,Home
3769,Home
3770,Home
3771,Away
3772,Away
3773,Away
3774,Away
3775,Away
3776,Away
3777,Away
3778,Away
3779,Away
3780,Away
3781,Away
3782,Away
3783,Away
3784,Away
3785,Draw
3786,Draw
3787,Draw
3788,Draw
3789,Home
3790,Home
3791,Home
3792,Home
3793,Home
3794,Home
3795,Home
3796,Home
3797,Home
3798,Home
3799,Home
3800,Away
3801,Away
3802,Draw
3803,Home
3804,Home
3805,Home
3806,Home
3807,Away
3808,Away
3809,Draw
3810,Away
3811,Away
3812,Draw
3813,Home
3814,Home
3815,Home
3816,Home
3817,Home
3818,Draw
3819,Home
3820,Home
3821,Home
3822,Away
3823,Away
3824,Draw
3825,Away
3826,Draw
3827,Away
3828,Home
3829,Home
3830,Home
3831,Draw
3832,Away
3833,Away
3834,Away
3835,Home
3836,Home
3837,Home
3838,Home
3839,Home
3840,Away
3841,Away
3842,Draw
3843,Draw
3844,Draw
3845,Home
3846,Home
3847,Home
3848,Draw
3849,Home
3850,Home
3851,Home
3852,Home
3853,Home
3854,Home
3855,Home
3856,Home
3857,Home
3858,Away
3859,Away
3860,Away
3861,Away
3862,Away
3863,Away
3864,Away
3865,Away
3866,Away
3867,Draw
3868,Draw
3869,Away
3870,Away
3871,Away
3872,Home
3873,Home
3874,Away
3875,Away
3876,Away
3877,Away
3878,Away
3879,Away
3880,Away
3881,Away
3882,Away
3883,Away
3884,Away
3885,Away
3886,Away
3887,Away
3888,Away
3889,Away
3890,Home
3891,Home
3892,Home
3893,Home
3894,Home
3895,Home
3896,Home
3897,Home
3898,Home
3899,Draw
3900,Home
3901,Home
3902,Home
3903,Away
3904,Away
3905,Away
3906,Away
3907,Home
3908,Home
3909,Home
3910,Home
3911,Home
3912,Home
3913,Home
3914,Away
3915,Away
3916,Away
3917,Away
3918,Draw
3919,Away
3920,Home
3921,Home
3922,Home
3923,Home
3924,Home
3925,Home
3926,Draw
3927,Home
3928,Home
3929,Home
3930,Home
3931,Home
3932,Home
3933,Home
3934,Home
3935,Home
3936,Away
3937,Draw
3938,Draw
3939,Home
3940,Draw
3941,Draw
3942,Away
3943,Away
3944,Away
3945,Home
3946,Home
3947,Away
3948,Away
3949,Away
3950,Home
3951,Home
3952,Draw
3953,Home
3954,Draw
3955,Home
3956,Home
3957,Home
3958,Home
3959,Home
3960,Home
3961,Home
3962,Home
3963,Home
3964,Home
3965,Home
3966,Home
3967,Home
3968,Home
3969,Away
3970,Draw
